,er,kprf,ldpr,others,er_normalized
0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0
4,221.0,49.0,84.0,52.0,79.90394878781207
5,0.0,0.0,0.0,0.0,0.0
6,218.0,49.0,30.0,39.0,59.927961590859056
7,247.0,40.0,22.0,17.0,26.122444796015486
8,432.0,32.0,37.0,61.0,93.73347838570263
9,3.0,2.0,4.0,6.0,9.219686398593701
10,435.0,122.0,99.0,130.0,199.75987196953017
11,189.0,87.0,135.0,144.0,221.2724735662488
12,229.0,35.0,66.0,69.0,106.02639358382756
13,1213.0,369.0,458.0,601.0,923.5052542591357
14,1090.0,486.0,446.0,564.0,866.6505214678078
15,1369.0,447.0,674.0,742.0,1140.1678846260877
16,3291.0,1343.0,1582.0,2021.0,3105.4977019263115
17,3792.0,1268.0,1975.0,1934.0,2971.812249146703
18,7676.0,3275.0,3631.0,4467.0,6864.05652375301
19,9929.0,4708.0,5682.0,5620.0,8635.772926682766
20,16980.0,7550.0,8532.0,9355.0,14375.027709807344
21,23735.0,10055.0,12117.0,13699.0,21050.080662389184
22,31563.0,13984.0,16701.0,19298.0,29653.584686676873
23,48285.0,20152.0,23588.0,29179.0,44836.87157076093
24,68951.0,28538.0,34514.0,40192.0,61759.605955379666
25,102201.0,43175.0,47962.0,63617.0,97754.79826988924
26,138835.0,58842.0,63765.0,85418.0,131254.52879917945
27,166211.0,69599.0,75305.0,107562.0,165281.31806758928
28,207531.0,86589.0,95468.0,134227.0,206255.14103733943
29,291564.0,122714.0,130186.0,192990.0,296551.21301076637
30,366040.0,151202.0,160703.0,243393.0,374001.18860215275
31,443609.0,183626.0,189188.0,300707.0,462070.7063103193
32,524299.0,215443.0,225415.0,347423.0,533855.1846097698
33,583061.0,240928.0,247378.0,386689.0,594191.8856309666
34,600324.0,241825.0,249446.0,390819.0,600538.1031019986
35,611756.0,248260.0,262078.0,388640.0,597189.8203249093
36,650763.0,264120.0,271884.0,416307.0,639703.3309232246
37,632460.0,247599.0,258508.0,378590.0,581746.8456072649
38,633937.0,253063.0,262960.0,376953.0,579231.4078348485
39,647829.0,243973.0,261189.0,362515.0,557045.7691310325
40,616411.0,234210.0,250694.0,336551.0,517149.11285551806
41,596256.0,222419.0,236585.0,316207.0,485888.2295066864
42,549119.0,197255.0,212602.0,284560.0,437258.9935973039
43,536402.0,195838.0,201534.0,274225.0,421378.08377572626
44,528300.0,185076.0,197079.0,248199.0,381386.15740742633
45,480895.0,170638.0,177389.0,230026.0,353461.26392048574
46,469456.0,154232.0,165007.0,199994.0,307313.66026672476
47,434248.0,139573.0,150418.0,183794.0,282420.50699052174
48,391475.0,124377.0,131891.0,157853.0,242559.1928462019
49,378318.0,113308.0,118196.0,140315.0,215610.0495031125
50,446406.0,118545.0,125156.0,148782.0,228620.56362592799
51,377587.0,98070.0,107218.0,121970.0,187420.85833941228
52,346401.0,87830.0,91343.0,106275.0,163303.69533509092
53,303304.0,76499.0,80726.0,88512.0,136008.81375205427
54,283248.0,71695.0,74513.0,78386.0,120449.05634002763
55,258392.0,62869.0,64022.0,66142.0,101634.74962929742
56,257841.0,59276.0,63284.0,61660.0,94747.64388954792
57,234037.0,55470.0,59028.0,59253.0,91049.01302931209
58,220318.0,50196.0,51451.0,52874.0,81246.94977320722
59,211003.0,46490.0,50361.0,47866.0,73551.584859181
60,256114.0,53127.0,59249.0,53781.0,82640.65903379464
61,230644.0,48464.0,55508.0,49625.0,76254.48958836873
62,225699.0,48375.0,53485.0,49185.0,75578.37925247186
63,221822.0,43881.0,47944.0,45733.0,70273.98634448095
64,295332.0,57617.0,54670.0,61505.0,94509.46865758426
65,277731.0,52222.0,53397.0,52927.0,81328.3903363948
66,189991.0,35659.0,37836.0,36279.0,55746.83380909681
67,212419.0,39640.0,40375.0,38677.0,59431.63513973476
68,164448.0,32660.0,33608.0,30356.0,46645.46671928506
69,191459.0,39874.0,36751.0,34655.0,53251.37202387745
70,252391.0,53306.0,44983.0,44878.0,68960.18103268134
71,279204.0,56922.0,45525.0,46835.0,71967.33541302267
72,209805.0,41231.0,35920.0,35969.0,55270.48334516947
73,236409.0,40879.0,39602.0,37416.0,57493.964381630314
74,234355.0,44491.0,38169.0,39054.0,60010.938768446395
75,272845.0,51281.0,41222.0,47036.0,72276.19490737555
76,199656.0,36851.0,31143.0,33104.0,50868.08308984098
77,205510.0,35610.0,31935.0,33298.0,51166.18628339551
78,206732.0,38137.0,31830.0,35557.0,54637.39821246603
79,250231.0,43780.0,35289.0,43247.0,66453.96294666363
80,346124.0,52703.0,39322.0,51322.0,78862.12422477099
81,339133.0,48194.0,33411.0,52885.0,81263.85253160464
82,349349.0,49210.0,31650.0,52606.0,80835.13711407004
83,306108.0,42333.0,30951.0,42585.0,65436.72421401879
84,383631.0,50689.0,33539.0,48772.0,74943.75750536866
85,412589.0,53840.0,36695.0,48510.0,74541.16453263006
86,348992.0,47452.0,29706.0,37510.0,57638.406135208286
87,337592.0,46606.0,24374.0,32384.0,49761.72072200973
88,368466.0,53426.0,24640.0,36201.0,55626.97788591509
89,429196.0,57168.0,25532.0,38650.0,59390.146550941085
90,460387.0,59215.0,24917.0,38646.0,59384.00009334202
91,478093.0,49877.0,26490.0,39354.0,60471.92308837608
92,489956.0,50716.0,26254.0,38976.0,59891.08284526468
93,594274.0,48254.0,22107.0,47144.0,72442.14926255024
94,671256.0,42315.0,19335.0,38425.0,59044.40831099382
95,676593.0,44687.0,21852.0,40809.0,62707.697040035055
96,517006.0,27791.0,17573.0,28222.0,43366.33159018523
97,453920.0,25325.0,15804.0,23983.0,36852.62314957879
98,458917.0,18598.0,18046.0,22022.0,33839.32231163841
99,926893.0,64659.0,77940.0,105218.0,161679.49391453867
100,530022.0,48813.0,57267.0,75343.0,115773.13872154086
